created_at,updated_at,id,value,Lag_1,Lag_2,Lag_4,Lag_8,Rolling_Mean_4Q,Rolling_Mean_8Q,Rolling_Std_4Q,Rolling_Std_8Q,QoQ_Percentage_Change,YoY_Percentage_Change,Cumulative_Sum,Cumulative_Product,Trend,Seasonal,Residual,EMA_4,EMA_8,ROC,RSI
2024-08-13 20:26:03.951974,2024-08-13 20:26:03.951974,0.20711974110032363,0.01333432490233122,0.013170479850681562,0.01320145743818773,0.01308169233472166,0.011930465182376,0.012962429388625019,0.012207989523984253,0.005931773630713649,0.011432364532324601,0.5771691757748676,0.43493791062208864,0.011929364652970417,0.013236851325881852,0.01337899424574539,0.7084593776586416,0.7498467753684928,0.013174338952115918,0.012983191267203048,0.4349379106220883,0.8477374898960841
2024-08-13 20:26:03.954541,2024-08-13 20:26:03.954541,0.2103559870550162,0.013618972374011698,0.013505597122101934,0.013318835639991202,0.013318569143270313,0.012346533900944817,0.013226059004319942,0.012550511651399721,0.006443957659823597,0.010099141933186312,0.5633690897850508,0.4439241394128255,0.012207800754225848,0.01352152691813832,0.01372720589913867,0.0,0.735101285426623,0.013458831631142119,0.013275807313501581,0.4439241394128258,0.8537088281057508
2024-08-13 20:26:03.957179,2024-08-13 20:26:03.957179,0.21359223300970875,0.01413655166286438,0.013793900737208042,0.013657727761521557,0.013641501622231418,0.012825524762570683,0.013543794323828122,0.012904910144034649,0.010107409954568339,0.009887841986876516,0.6242486731470415,0.4786295493892001,0.012492732719249309,0.014039157339107636,0.014132943066416563,1.0,0.7799746138314401,0.013840611704692453,0.013624166431250436,0.4786295493892001,0.8545227786068472
2024-08-13 20:26:03.959846,2024-08-13 20:26:03.959846,0.21682847896440133,0.014471012442088949,0.01431812805319059,0.013949278905257207,0.01376279239166456,0.013337280986378897,0.013917519312959654,0.013243365781843304,0.010847136422158288,0.010239674891830801,0.5735909260591558,0.515888793841461,0.012781862324526898,0.014373651160008992,0.014571497741968848,0.612508279424901,0.739430700175463,0.014206082956111109,0.013973153492054689,0.5158887938414615,0.8944540040483084
2024-08-13 20:26:03.962741,2024-08-13 20:26:03.962741,0.22006472491909387,0.015030584278743998,0.014656884800940271,0.014479411257208223,0.014112980804365486,0.013866941563707743,0.014349485759420924,0.013593282365955845,0.012868776032071271,0.012090007499902834,0.6299046584807171,0.5513794661317968,0.013078014819818878,0.014933278277261689,0.015007508879916713,0.7084593776586416,0.8063425827672948,0.014653576002366758,0.014375155022459877,0.5513794661317966,0.9033333994065287
2024-08-13 20:26:03.965734,2024-08-13 20:26:03.965734,0.22330097087378642,0.015342428266283062,0.015223644036379064,0.014821983851097615,0.014414250222447194,0.014118037276547838,0.014788378023050785,0.013954733748623932,0.011649724745583559,0.013270172867411646,0.5646549784751272,0.552254508863534,0.013378081103980624,0.015245153072144647,0.015418486728582035,0.0,0.7757917135598333,0.0150492512266777,0.014760586692703427,0.552254508863534,1.0
2024-08-13 20:26:03.971704,2024-08-13 20:26:03.971704,0.226537216828479,0.015812977310742986,0.01553949349193838,0.015395127213362106,0.014962053476216567,0.014460354287236977,0.015215293646887805,0.014337860767153097,0.012148102064957582,0.014660916190802394,0.6027500380048504,0.5377693604462512,0.013684053000199925,0.015715748602561683,0.015831185870013406,1.0,0.78910983916977,0.015478560473308915,0.015170161983894438,0.5377693604462512,1.0
2024-08-13 20:26:03.974657,2024-08-13 20:26:03.974657,0.22977346278317154,0.015999266398644768,0.016016086485375548,0.015714534481226956,0.015316045042462584,0.014588925726536335,0.015604476126928012,0.014730380868939777,0.009152767401721577,0.014446127937003173,0.5318120261585371,0.5094826784580107,0.01399236291218327,0.01590205609412755,0.0162806420664173,0.612508279424901,0.6750934200334093,0.015812120337712902,0.015532188126688438,0.5094826784580111,1.0
2024-08-13 20:26:03.978374,2024-08-13 20:26:03.978374,0.2330097087378641,0.016720432041314466,0.016204768356251925,0.016196495944949367,0.01590829299256282,0.014960134751405561,0.016034809803020515,0.015174039039232609,0.012375088670515046,0.015230580703208162,0.6597590926559846,0.5293672834718391,0.014309723792530035,0.016623292981390203,0.016772222498387057,0.7084593776586416,0.78941684409617,0.016306369386374458,0.01598203649872762,0.5293672834718389,1.0
2024-08-13 20:26:03.981136,2024-08-13 20:26:03.981136,0.23624595469255666,0.01715730249877854,0.01693519698308821,0.016387303178621908,0.016238347062966202,0.015279488341795608,0.016496982501303905,0.015637641933238335,0.013719512348367652,0.015438648090498115,0.5885834436057161,0.5455587828340551,0.014632567602810596,0.017060206597673926,0.017367807866753404,0.0,0.7368511205384856,0.016781087782664735,0.016433855308781414,0.5455587828340556,1.0
2024-08-13 20:26:03.991082,2024-08-13 20:26:03.991082,0.2394822006472492,0.017831296982465543,0.01737767880622322,0.01712595954785613,0.016736373748277765,0.01586017435046029,0.01701096425936536,0.01612173882707863,0.017209514462956797,0.016819658068661723,0.6411677715064606,0.5714933317702573,0.014963870361199647,0.017734267665873285,0.018056695435131137,1.0,0.7189194716239431,0.017340794127142373,0.01694253578556113,0.5714933317702575,1.0
2024-08-13 20:26:03.994949,2024-08-13 20:26:03.994949,0.24271844660194178,0.018625139324897226,0.018060330385952193,0.017573425603978142,0.016933541159517382,0.016235414819168598,0.017679664466765773,0.01666602530601869,0.018738888359202382,0.01885787769271501,0.663976320503697,0.6623564714035768,0.015305136214752655,0.0185281884326935,0.018746721496362,0.612508279424901,0.781108436232886,0.01800037081702235,0.017523406586579596,0.6623564714035772,1.0
2024-08-13 20:26:04.002025,2024-08-13 20:26:04.002025,0.24595469255663432,0.019466293740901544,0.01886436920560579,0.01826376675273439,0.017696819161689505,0.01686321338720765,0.018378920805353045,0.017247205600426724,0.022835453529157966,0.02207779672212673,0.6690552570349069,0.6687520416162078,0.01565695895226899,0.01936942594708802,0.01940228104181295,0.7084593776586416,0.8656983749742455,0.018739165006685172,0.018171464934191736,0.6687520416162083,1.0
2024-08-13 20:26:04.026859,2024-08-13 20:26:04.026859,0.24919093851132687,0.019792053044197268,0.01971632779692864,0.019076862479583297,0.018159200603970617,0.017213079474105268,0.019049881771725587,0.017830209122297512,0.019972203467332233,0.023306805746937966,0.5552588319345414,0.645517582352253,0.016012870122419618,0.019695217432434013,0.019997550162164528,0.0,0.7710573273862824,0.01931529600308202,0.01875152104558552,0.6455175823522532,1.0
2024-08-13 20:26:04.032448,2024-08-13 20:26:04.032448,0.2524271844660194,0.020308399330387965,0.020046271302978914,0.01993841775915956,0.018872552894408645,0.017741000997229014,0.019680696323811236,0.01841921313961537,0.015665747246734144,0.02403962649972123,0.5940703090526389,0.613147030130244,0.01637526168157433,0.020211614728931925,0.020493973706588883,1.0,0.7643906060492327,0.019871556211329536,0.019323156956932624,0.6131470301302439,1.0
2024-08-13 20:26:04.038424,2024-08-13 20:26:04.038424,0.255663430420712,0.02078976356962585,0.02056924977904454,0.020272077836650103,0.01971275154132119,0.01795000369351399,0.020231935748584083,0.019046878810675218,0.012606802195223182,0.02296447760410121,0.5850136869126211,0.5595003445344766,0.0167436945885732,0.020693026522569602,0.020911592763564142,0.612508279424901,0.8025172268296608,0.020401627211398068,0.0198800813219272,0.5595003445344768,1.0
2024-08-13 20:26:04.042675,2024-08-13 20:26:04.042675,0.2588996763754045,0.02117262851049509,0.02105679688261012,0.02080094728141909,0.020603025043244093,0.018759098662434123,0.020666467977053408,0.01963021928344419,0.01301056017529032,0.021729819826803658,0.5636335388459401,0.4888684862415409,0.017116932630845075,0.02107592928700565,0.021316376668968975,0.7084593776586416,0.7954299993965144,0.020875813697768544,0.020402580135193277,0.48886848624154067,1.0
2024-08-13 20:26:04.126307,2024-08-13 20:26:04.126307,0.2621359223300971,0.021342183990841396,0.02144457951738403,0.02129398624528097,0.020947807012179936,0.019249235280556283,0.021061221613132088,0.020178535325865242,0.009590770769988823,0.018667671172763356,0.5203826491778546,0.46546884159094243,0.01749229867422745,0.021245501517888128,0.021739841796388486,0.0,0.7128480551605314,0.021229475435459732,0.020848531164016366,0.4654688415909426,1.0
2024-08-13 20:26:04.135739,2024-08-13 20:26:04.135739,0.26537216828478966,0.021914649512476035,0.021616312846530775,0.021686136966830354,0.021494305262281875,0.020005407668098656,0.021470266475570335,0.02071354873145672,0.009803734075934564,0.01615307211949852,0.5995655565962673,0.4691105083587679,0.017874849429441474,0.02181802359389897,0.022251955760173643,1.0,0.7223994601417978,0.021675141207633898,0.021328957649424857,0.4691105083587682,1.0
2024-08-13 20:26:04.138544,2024-08-13 20:26:04.138544,0.2686084142394822,0.022485564973621315,0.022196131379386506,0.02185980474588972,0.022003778694047786,0.020896040564862196,0.021902116295576687,0.021219353571518197,0.012960680586265773,0.01517011717997064,0.5971478792481646,0.477171297458151,0.018264565442498177,0.022388995456288627,0.022932241382549942,0.612508279424901,0.6958503300344034,0.02217537723901473,0.021835836696988874,0.4771712974581511,1.0
2024-08-13 20:26:04.141126,2024-08-13 20:26:04.141126,0.27184466019417475,0.02347013521353792,0.02277437994206096,0.022446154508971944,0.022409000975695308,0.021839754138840324,0.022487195334805435,0.02174394919386044,0.020607291950028507,0.017848240380874823,0.6736083220636113,0.5506381604066464,0.01866663827563308,0.023373662962771782,0.023704577766364948,0.7084593776586416,0.7821178674237181,0.02287705633807262,0.02245980969468693,0.5506381604066461,1.0
2024-08-13 20:26:04.143844,2024-08-13 20:26:04.143844,0.2750809061488673,0.02434933656882627,0.02377159645629185,0.023030916617311048,0.022588457622876902,0.02220523218962458,0.023252991551552693,0.02234105849579756,0.024749097547012242,0.02105707310346925,0.6484879599746662,0.6384297504816439,0.01907974549973305,0.024252951175141188,0.02448247107958213,0.0,0.8403304823017326,0.023656628664191368,0.023150269618590166,0.6384297504816441,1.0
2024-08-13 20:26:04.146520,2024-08-13 20:26:04.146520,0.27831715210355984,0.024929939908029983,0.024662090679336807,0.024039366043687782,0.02319435218275659,0.022784534859717022,0.024020860130691067,0.022946586954423476,0.024529215511051874,0.02373043590806485,0.590719127934793,0.6323178293884897,0.0195001395691067,0.02483361187266333,0.025252946117938838,1.0,0.7579644558012184,0.024361159637208425,0.02382276851880155,0.6323178293884897,1.0
2024-08-13 20:26:04.149181,2024-08-13 20:26:04.149181,0.2815533980582524,0.025536048788012994,0.02525015155564421,0.024939891030595046,0.023798606166597215,0.023324590238317226,0.02479769100432612,0.023568459839494044,0.019927396572234815,0.025931595166611837,0.5934040978598866,0.629734053484287,0.019928140590299636,0.025439780630679733,0.025969591226354824,0.612508279424901,0.733642407401911,0.025031067728222986,0.024487249044448142,0.6297340534842875,1.0
2024-08-13 20:26:04.154603,2024-08-13 20:26:04.154603,0.284789644012945,0.02642758016992116,0.025864045577661608,0.025534575981078625,0.024840670237952125,0.023754136626975522,0.02555082876508257,0.024256979765918556,0.02014147359996704,0.028268101450559243,0.6408226254168488,0.6074055033207747,0.020367330750097088,0.026331400087763218,0.026664464917869064,0.7084593776586416,0.8057147203351285,0.02579660600676778,0.025212091838180878,0.607405503320775,1.0
2024-08-13 20:26:04.160006,2024-08-13 20:26:04.160006,0.28802588996763756,0.026980071048431677,0.02676702819987576,0.026155385068698904,0.02577121242447012,0.023944365442637318,0.026220767007158204,0.024995673065811956,0.02074290201199206,0.028281813257899854,0.5798135545958416,0.5606943325919544,0.02081345493055027,0.026883945547337265,0.02733874182796494,0.0,0.7842233731704198,0.026481251440705796,0.025904773376832668,0.5606943325919544,1.0
2024-08-13 20:26:04.165893,2024-08-13 20:26:04.165893,0.2912621359223301,0.027717618012181998,0.02732661552607738,0.0270685391274264,0.02638572000855486,0.024586629779746016,0.02693067223820548,0.025755995843909155,0.02091507424708263,0.027829498961239294,0.6090416188273781,0.5731343139643235,0.02126883567265929,0.027621565374005758,0.027916933555519552,1.0,0.8213885222970561,0.027192832628579786,0.02661562048747998,0.5731343139643239,1.0
2024-08-13 20:26:04.230618,2024-08-13 20:26:04.230618,0.29449838187702265,0.028006175863733336,0.02807363588323846,0.027634429794159844,0.027027222525645933,0.025227155062649623,0.027559710479670166,0.02647932325969235,0.015892004572912826,0.02521175159698174,0.5336473246550465,0.5324569289209613,0.021727837951667568,0.027910151732442982,0.02844198658093714,0.612508279424901,0.7556675006299685,0.027737463948308574,0.02723583193892839,0.5324569289209615,1.0
2024-08-13 20:26:04.235301,2024-08-13 20:26:04.235301,0.2977346278317152,0.028466015399357766,0.02836590010493823,0.028389864787383798,0.027970814748838245,0.026331770674558178,0.02807881483048196,0.0271338988449494,0.013625068783991801,0.023130065991478918,0.5608718096773453,0.478997886759731,0.02219261143335513,0.028370036696022657,0.028959088227697924,0.7084593776586416,0.7397054952247615,0.02825177919103443,0.02782551483379332,0.4789978867597314,1.0
2024-08-13 20:26:04.238543,2024-08-13 20:26:04.238543,0.30097087378640774,0.02903583877243101,0.02883164603166844,0.028685421151039586,0.02855556824930551,0.027318170124479527,0.02860233304404889,0.02774793877557869,0.012459678231177423,0.021964819982482967,0.5774507498865735,0.47742299961324586,0.02266453646666589,0.028939916362451912,0.0294405261340515,0.0,0.7863820949333498,0.02879275951824682,0.028417116267405174,0.47742299961324575,1.0
2024-08-13 20:26:04.241220,2024-08-13 20:26:04.241220,0.3042071197411003,0.02969405082204464,0.02940878847898791,0.029156413363809572,0.029336184157344958,0.027969564496164973,0.029105647967118807,0.02837214723810788,0.01623928984809398,0.02096040419119096,0.5899267278574686,0.46474921818877674,0.023144722371106638,0.02959819343741725,0.03004779912547756,1.0,0.7867329361771045,0.029385786467995105,0.029030833983617027,0.4647492181887769,1.0
2024-08-13 20:26:04.244068,2024-08-13 20:26:04.244068,0.3074433656957929,0.029783848644484433,0.03007545490778031,0.029740056897216025,0.02964159230134339,0.028649574214316062,0.029558347008757063,0.028928707038120047,0.013477410366073778,0.01829263766781576,0.5006183397021896,0.4426424210588728,0.023626035280498704,0.0296880001310635,0.03082871486615009,0.612508279424901,0.5882845747929863,0.02977822490194542,0.029529122872598665,0.4426424210588725,1.0
2024-08-13 20:26:04.246711,2024-08-13 20:26:04.246711,0.3106796116504854,0.03142367172762591,0.03016640613487257,0.030414232834042376,0.030128284097657825,0.029649807049959745,0.03031153859710809,0.02958331031797147,0.023274717603478413,0.02149334707151108,0.738726244492173,0.5604808384717934,0.024127928741665496,0.0313279852137806,0.03164423717529478,0.7084593776586416,0.8438196643653519,0.030682457342225362,0.03029930742014883,0.5604808384717932,1.0
2024-08-13 20:26:04.250127,2024-08-13 20:26:04.250127,0.313915857605178,0.032167524619276085,0.03182729186209524,0.030506208559956012,0.030731382221107294,0.030269661302198256,0.031109048238325554,0.030262986437260164,0.02844316491507648,0.02450482568669687,0.5963863564944342,0.5733649293050503,0.024639157906852296,0.032071911591317157,0.03251755606805103,0.0,0.8250810392999579,0.031528362481756264,0.031071906036376086,0.57336492930505,1.0
2024-08-13 20:26:04.252742,2024-08-13 20:26:04.252742,0.31715210355987056,0.032921558590049485,0.032580699143402864,0.03218580294592224,0.031428030464602186,0.0310971349121495,0.031930959722416836,0.03094482273490979,0.03126659714511957,0.027900246309176046,0.595857631874808,0.5774047598011686,0.025159850553395684,0.032826020053774774,0.03340820986984484,1.0,0.7709795403006954,0.032343423392397305,0.03184875785376067,0.577404759801169,1.0
2024-08-13 20:26:04.255521,2024-08-13 20:26:04.255521,0.32038834951456313,0.033366214578607785,0.033344418274310186,0.03294769680730569,0.031523072017410385,0.031420875662011495,0.03284323876653313,0.031647111490502436,0.01932396622073866,0.0290598863414155,0.5499384304675419,0.6115408544900964,0.025686123841953772,0.03327071997029224,0.03433685409386874,0.612508279424901,0.6488581672720368,0.03301380408059727,0.03255672930617978,0.6115408544900965,1.0
2024-08-13 20:26:04.258392,2024-08-13 20:26:04.258392,0.32362459546925565,0.0347863518160315,0.033794785629492036,0.03372001867370642,0.03325865232345836,0.03193678190153641,0.03369957299735488,0.03247522140408852,0.025375915600863764,0.03198484855949868,0.6863346271856898,0.5763930964339344,0.026230220521487692,0.034690997504332195,0.035344280216197815,0.7084593776586416,0.7703525246744292,0.033995207350501905,0.03343874010900606,0.5763930964339349,1.0
2024-08-13 20:26:04.261864,2024-08-13 20:26:04.261864,0.3268608414239482,0.036046128250102547,0.03523316376466004,0.03417545908660635,0.03404594239311125,0.03257608194170461,0.0346872914152675,0.03339373108946745,0.03322558630393915,0.03557964627374838,0.6580036415043131,0.6183495764146316,0.02679012798841235,0.03595089839283361,0.03648050511928056,0.0,0.825623100173468,0.03509782419053983,0.03441869721909401,0.618349576414632,1.0
2024-08-13 20:26:04.264940,2024-08-13 20:26:04.264940,0.3300970873786408,0.036898555833302135,0.03650912134834748,0.03563003949579838,0.03484400806447523,0.033314547595522395,0.0357000665784546,0.03433768749130766,0.0361495195066242,0.03799297729697436,0.5993701596033802,0.6207660976131969,0.02736073382285641,0.036803410188109585,0.037770291022672584,1.0,0.6984110696690511,0.03610704000835643,0.03537978644280917,0.6207660976131972,1.0
2024-08-13 20:26:04.267810,2024-08-13 20:26:04.267810,0.3333333333333333,0.03824915172059005,0.037372497904625025,0.0369203698052027,0.0353146296727707,0.033415294167540244,0.0369435468119885,0.03544683753280546,0.03409368171762696,0.03852857078156154,0.6618190714272587,0.6983757716244317,0.027948290271589796,0.03815413950196213,0.0391003352983434,0.612508279424901,0.7217412479504794,0.03726338329312948,0.036442440260072616,0.6983757716244317,1.0
2024-08-13 20:26:04.270686,2024-08-13 20:26:04.270686,0.3365695792880259,0.03996077078730638,0.03874044146847875,0.037793471664728885,0.036817695611101146,0.03525505542069322,0.03826125529844077,0.036565394504857976,0.040299902040311676,0.043915289936317985,0.7022063238451305,0.7093413844923903,0.02855732834549562,0.03986592766104294,0.04041407472993899,0.7084593776586416,0.8276559363567824,0.03865523921441642,0.037668327753333744,0.7093413844923901,1.0
2024-08-13 20:26:04.273673,2024-08-13 20:26:04.273673,0.33980582524271846,0.041242987869825505,0.04047404536000666,0.039176824108854806,0.03815103650102714,0.03608960381934247,0.03958467848118372,0.037754489608773555,0.04515820098520741,0.04839061615826121,0.6424718597245931,0.6985323849805349,0.029182458847495995,0.04114827141492397,0.04172721329030656,0.0,0.8411174903996272,0.04001327961948245,0.038920980678398026,0.6985323849805356,1.0
2024-08-13 20:26:04.276620,2024-08-13 20:26:04.276620,0.343042071197411,0.041945834615802896,0.041772731830182035,0.04092995577587713,0.0390532414650523,0.03693557464220244,0.040870009669499385,0.03893687800508562,0.038211493229368995,0.04971548508377321,0.5699300396376423,0.6778971180844382,0.029816410407081172,0.04185118759575428,0.04290683645667178,1.0,0.7142388855931863,0.04111474599319534,0.04005926434805395,0.6778971180844382,1.0
2024-08-13 20:26:04.279839,2024-08-13 20:26:04.279839,0.34627831715210355,0.04344132593019747,0.04248460626396694,0.04224327099599427,0.040482705196539515,0.037434446055309274,0.042192239673895925,0.040256950077313385,0.03396584685571911,0.04941642974854732,0.6612310901930806,0.6774912303047712,0.03046913108678728,0.04334682665106114,0.04394543107976972,0.612508279424901,0.8345166256092735,0.042385532342870964,0.04129354510114839,0.6774912303047715,1.0
2024-08-13 20:26:04.284399,2024-08-13 20:26:04.284399,0.34951456310679613,0.043966937350676784,0.043999306358629,0.04296316417280987,0.042294274001851165,0.039027735898849336,0.04321244304513432,0.041459818626162846,0.029511599386934477,0.04744360403782558,0.5463366281846808,0.5706151175291785,0.031128448437295113,0.043872489997158495,0.045040358509953755,0.7084593776586416,0.708784151359243,0.043362364364678004,0.042376184271574795,0.5706151175291783,1.0
2024-08-13 20:26:04.287600,2024-08-13 20:26:04.287600,0.35275080906148865,0.045335464619534666,0.044531668974641773,0.04449492625235469,0.043651365958524445,0.04044111268008054,0.04425462601749068,0.04267693604381621,0.03273496756917325,0.04661217252443911,0.6402799117198251,0.5691360428718171,0.03180494144937364,0.045241152464038085,0.046167909181774554,0.0,0.7840673651910066,0.044506590330820446,0.04353756093774329,0.569136042871817,1.0
2024-08-13 20:26:04.291822,2024-08-13 20:26:04.291822,0.3559870550161812,0.04639126718466636,0.04591777423900156,0.04503328554252003,0.04439525533478042,0.04139747392100481,0.045386692101520895,0.043920700277020254,0.031151447305555316,0.04395120940133053,0.6021990980376002,0.5911668072854799,0.03249468528075028,0.04629705933284087,0.04728967251492525,1.0,0.7555753669764407,0.045623714084345714,0.04468720856406194,0.59116680728548,1.0
2024-08-13 20:26:04.295860,2024-08-13 20:26:04.295860,0.3592233009708738,0.047788188743397325,0.04698713801928994,0.046435004265378804,0.04597807564010057,0.04291274346907086,0.0464936565839478,0.0451705342421573,0.03808356887293787,0.04272711620941631,0.636553183243083,0.574482629532033,0.033201961135404474,0.0476941188946906,0.04840423894682581,0.612508279424901,0.8296712310129521,0.04686369513850524,0.04590732827213319,0.5744826295320329,1.0
2024-08-13 20:26:04.324527,2024-08-13 20:26:04.324527,0.36245954692556637,0.04836724202211169,0.04840200228287937,0.047516413643814134,0.046534380060617796,0.04483305455108707,0.047614230476536325,0.0462719759548885,0.03197041699908415,0.04180417666958523,0.547330984251561,0.5751650818109749,0.03391650438134338,0.04827322937859154,0.049631240583630665,0.7084593776586416,0.6978724202353934,0.04784383918686364,0.04699142310039768,0.5751650818109747,1.0
2024-08-13 20:26:04.327390,2024-08-13 20:26:04.327390,0.3656957928802589,0.049626208197290585,0.0489884931890055,0.048947215314921785,0.0479828222740114,0.046271608094332936,0.048706903732603675,0.04737037126223889,0.03129530622791665,0.042574989695348196,0.6170785651755577,0.5594862237813076,0.03464684824554244,0.0495323199281546,0.05104055920094392,0.0,0.6904348051971816,0.04894537004592582,0.04812836761374551,0.5594862237813074,1.0
2024-08-13 20:26:04.330697,2024-08-13 20:26:04.330697,0.36893203883495146,0.05166830720606565,0.05026363010646182,0.04954031261066224,0.04910027827152488,0.0470601506044656,0.05005074551622193,0.04864423951952428,0.04053047703315769,0.04548569114952259,0.6935518835818115,0.621372932631848,0.035402821413787346,0.051574620677700495,0.05269644735970701,1.0,0.7575148392266335,0.050439118213447605,0.04948914897508477,0.6213729326318478,1.0
2024-08-13 20:26:04.333558,2024-08-13 20:26:04.333558,0.37216828478964403,0.05350058439041881,0.05233195877686478,0.050829813009632664,0.050578772855088515,0.04873798219674877,0.05150545420213236,0.049962234497174206,0.05388360223209208,0.05165975102090378,0.6660179679968175,0.6415220884370549,0.03618179052339074,0.053407078874340506,0.054525490342208056,0.612508279424901,0.7750181101869789,0.052082625088921704,0.05097506709149329,0.6415220884370549,1.0
2024-08-13 20:26:04.336590,2024-08-13 20:26:04.336590,0.37540453074433655,0.055566955937311195,0.054187770574548426,0.05292143988449956,0.05119163986313419,0.04932767966811258,0.05333892075726705,0.05148210460472621,0.06067961179138826,0.05754630523097371,0.6829494426562812,0.7361123777509981,0.03698669356882163,0.05547365455990926,0.05622969216196871,0.7084593776586416,0.848879859525109,0.05391145794042396,0.052612935975377216,0.7361123777509981,1.0
2024-08-13 20:26:04.339666,2024-08-13 20:26:04.339666,0.3786407766990291,0.05668881221647765,0.05628068355074447,0.054798156040048444,0.0525241231792216,0.05086306691141483,0.05513747114605435,0.05296965512064719,0.05300926449024136,0.06143891357865415,0.5898557071044934,0.7169174740520642,0.037805676438761975,0.05659562166825175,0.057807227616160924,0.0,0.7852778405498402,0.05546628452472967,0.054148601238981985,0.7169174740520645,1.0
2024-08-13 20:26:04.342847,2024-08-13 20:26:04.342847,0.3818770226537217,0.05789454790530638,0.057416949469439295,0.05691464414487004,0.0546854702532244,0.052047599968839314,0.05672303471437567,0.05447685033550871,0.044213919808241256,0.0630607505915868,0.5956574096099496,0.6490654750799139,0.03863979185929616,0.057801476472777745,0.05934601365288763,1.0,0.7123235114617241,0.056890915905337805,0.055624346718324676,0.6490654750799142,1.0
2024-08-13 20:26:04.345892,2024-08-13 20:26:04.345892,0.3851132686084142,0.05957548282006311,0.05863817218362514,0.05806370926519947,0.05662474298884915,0.053614843523262165,0.058270057724981554,0.05602125785367347,0.0404920860190854,0.06527386471918141,0.635810361262507,0.6283708164866493,0.03949500380444861,0.059482577448584366,0.06102546228875024,0.612508279424901,0.7290103114780706,0.05843123076022143,0.05716436806980894,0.628370816486649,1.0
2024-08-13 20:26:04.348801,2024-08-13 20:26:04.348801,0.3883495145631068,0.06149104052707131,0.06034069780179197,0.05929868815696882,0.058811779992190866,0.05426449884074251,0.05977867474685846,0.057740778292046394,0.04960150935855556,0.06525720409591487,0.6524213035083642,0.6076185013758681,0.040374256900730016,0.06139832439523605,0.06299294058079753,0.7084593776586416,0.7278147350218731,0.060136641960523596,0.058809127247123984,0.6076185013758679,1.0
2024-08-13 20:26:04.351695,2024-08-13 20:26:04.351695,0.39158576051779936,0.0638605545855739,0.06228085981557845,0.06102039147668994,0.059999146900459696,0.05567696657091198,0.06160501811697778,0.05960580612924485,0.06136139708088547,0.06612580435437838,0.686071247757192,0.6737061569810968,0.04128324851408885,0.06376807254013242,0.06507977990927233,0.0,0.7987094263071199,0.062126248078790955,0.06064127264122616,0.6737061569810971,1.0
2024-08-13 20:26:04.357426,2024-08-13 20:26:04.357426,0.39482200647249194,0.06606459968683846,0.06468080900563442,0.0629824079916189,0.061275291343933044,0.05796805191424613,0.06368558921627301,0.06149205264149726,0.06764468573757865,0.06975116232639178,0.6660905367852625,0.7228135331668704,0.042219901931203674,0.06597233538096581,0.06708618833193643,1.0,0.8178474990312647,0.06421888790951491,0.06258055333254911,0.7228135331668704,1.0
2024-08-13 20:26:04.361280,2024-08-13 20:26:04.361280,0.39805825242718446,0.06767796605571855,0.0669131638788397,0.06540939084790649,0.06305438420083513,0.06002373255654525,0.06574895342783588,0.06334961678551272,0.06441750689574588,0.07266904789166123,0.6141622487592377,0.707644383618474,0.04317680385587258,0.06758586113573926,0.0692991835113273,0.612508279424901,0.7392447123799499,0.06613245134072676,0.06446533603025291,0.7076443836184744,1.0
2024-08-13 20:26:04.366021,2024-08-13 20:26:04.366021,0.40129449838187703,0.06903391669742422,0.0685472530695593,0.06766689156036655,0.06508180061274023,0.062342049907772826,0.06766980908276246,0.06511409939784707,0.0530079285312472,0.07522213297306868,0.5915744902639246,0.6652774148623308,0.044150723599519937,0.0689419457330105,0.07179439841908883,0.7084593776586416,0.5753663222518046,0.06783358702411502,0.06624766755147246,0.6652774148623313,1.0
2024-08-13 20:26:04.369098,2024-08-13 20:26:04.369098,0.4045307443365696,0.07357393818478546,0.06992062016676653,0.0693193875665128,0.06758968208917515,0.06360069038870984,0.0701434023638442,0.06732644052728719,0.07762840565247968,0.08588920329007389,0.8315016979824563,0.7649681217440604,0.04518162275042141,0.07348241573311794,0.07445656968949908,0.0,0.8810267597107835,0.07070582631627197,0.06869326689548978,0.7649681217440609,1.0
2024-08-13 20:26:04.372243,2024-08-13 20:26:04.372243,0.4077669902912621,0.07580813900829737,0.07451895578428752,0.07070822463611495,0.06992243207344054,0.06495343741651799,0.0726246750484186,0.06967353432140538,0.0919354917363099,0.09252223987521024,0.6470506653735054,0.7515609459417236,0.046240562173591356,0.0757168372753092,0.07733229872644712,1.0,0.7767480304366128,0.07334034446563756,0.07111671479284162,0.7515609459417242,1.0
2024-08-13 20:26:04.375232,2024-08-13 20:26:04.375232,0.4110032362459547,0.07869322432274599,0.07678185371374663,0.07535835712951156,0.0716300107293673,0.06683932313006516,0.07542980145575115,0.07217839960388976,0.09846183151924955,0.09888262494146968,0.6882591710911838,0.8040223478021724,0.04733571077584833,0.07860220760989287,0.07996828917906412,0.612508279424901,0.8275868544199163,0.0760976802830108,0.0736748072863078,0.8040223478021726,1.0
